dataset,pred_len,features,target,activation,activation_family,amplitude,lee_type,baseline_activation,factor,sample_count,seed_count,start_bin,middle_bin,end_bin,target_win_rate_start,target_win_rate_middle,target_win_rate_end,target_win_rate_end_minus_start,target_win_rate_end_minus_middle,target_win_rate_spread,target_win_rate_slope,aggregate_relative_target_mse_change_start,aggregate_relative_target_mse_change_middle,aggregate_relative_target_mse_change_end,aggregate_relative_target_mse_change_end_minus_start,aggregate_relative_target_mse_change_end_minus_middle,aggregate_relative_target_mse_change_spread,aggregate_relative_target_mse_change_slope,relative_target_mse_change_mean_start,relative_target_mse_change_mean_middle,relative_target_mse_change_mean_end,relative_target_mse_change_mean_end_minus_start,relative_target_mse_change_mean_end_minus_middle,relative_target_mse_change_mean_spread,relative_target_mse_change_mean_slope,target_mse_delta_mean_start,target_mse_delta_mean_middle,target_mse_delta_mean_end,target_mse_delta_mean_end_minus_start,target_mse_delta_mean_end_minus_middle,target_mse_delta_mean_spread,target_mse_delta_mean_slope,all_win_rate_start,all_win_rate_middle,all_win_rate_end,all_win_rate_end_minus_start,all_win_rate_end_minus_middle,all_win_rate_spread,all_win_rate_slope,aggregate_relative_all_mse_change_start,aggregate_relative_all_mse_change_middle,aggregate_relative_all_mse_change_end,aggregate_relative_all_mse_change_end_minus_start,aggregate_relative_all_mse_change_end_minus_middle,aggregate_relative_all_mse_change_spread,aggregate_relative_all_mse_change_slope,relative_all_mse_change_mean_start,relative_all_mse_change_mean_middle,relative_all_mse_change_mean_end,relative_all_mse_change_mean_end_minus_start,relative_all_mse_change_mean_end_minus_middle,relative_all_mse_change_mean_spread,relative_all_mse_change_mean_slope,all_mse_delta_mean_start,all_mse_delta_mean_middle,all_mse_delta_mean_end,all_mse_delta_mean_end_minus_start,all_mse_delta_mean_end_minus_middle,all_mse_delta_mean_spread,all_mse_delta_mean_slope,relative_target_mse_change_spearman,target_win_spearman,relative_all_mse_change_spearman,all_win_spearman,best_target_bin,worst_target_bin,aggregate_best_target_bin,aggregate_worst_target_bin,factor_conditioned,aggregate_factor_conditioned,source_host,source_file
Solar5,96,M,Power,tanh_cos,cos_perturb,0.01,1,tanh,std,41760,3,low,mid,high,0.493844049247606,0.5490285714285714,0.5194928084784254,0.0256487592308193,-0.029535762950146,0.0551845221809654,0.0128243796154096,-0.0480600856244564,0.0362772531807422,0.0232483260333538,0.0713084116578102,-0.0130289271473884,0.0843373388051986,0.0356542058289051,-0.2901271460743572,-0.0704805538401506,-0.1497347879516384,0.1403923581227187,-0.0792542341114877,0.2196465922342065,0.0701961790613594,-0.0146301388740539,0.0150251984596252,0.0063881576061248,0.0210182964801788,-0.0086370408535003,0.0296553373336792,0.0105091482400894,0.4744186046511628,0.5513142857142858,0.5171839515518547,0.0427653469006918,-0.034130334162431,0.0768956810631229,0.0213826734503459,-0.0469992235302925,0.0251194033771753,0.0314636267721653,0.0784628503024578,0.0063442233949899,0.0784628503024578,0.0392314251512289,-0.1365227225402634,-0.0353162681071287,-0.0662787976651851,0.0702439248750783,-0.0309625295580564,0.1012064544331347,0.0351219624375391,-0.0089950859546661,0.0062547922134399,0.0065092593431472,0.0155043452978134,0.0002544671297073,0.0155043452978134,0.0077521726489067,0.0516050954565252,0.0395433868123859,0.0568509043669223,0.0458978613422269,mid,low,mid,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.01,1,tanh,trend,41760,3,down,flat,up,0.4996589875719915,0.5431002861125376,0.5480713874496258,0.0484123998776342,0.0049711013370882,0.0484123998776342,0.0242061999388171,-0.0162359494715929,0.0316250212490558,0.1416912972927093,0.1579272467643022,0.1100662760436534,0.1579272467643022,0.0789636233821511,-0.2334630463044333,-0.0979937162626078,0.0297751220517794,0.2632381683562128,0.1277688383143873,0.2632381683562128,0.1316190841781064,-0.0049491822719573,0.0087205469608306,0.049418419599533,0.0543676018714904,0.0406978726387023,0.0543676018714904,0.0271838009357452,0.4893528341921794,0.5441273567603258,0.5446171560161197,0.0552643218239402,0.0004897992557939,0.0552643218239402,0.0276321609119701,-0.0193154253065586,0.0442177951335907,0.1206829398870468,0.1399983651936054,0.0764651447534561,0.1399983651936054,0.0699991825968027,-0.1074188927636618,-0.0469232652820557,0.0414762734262501,0.1488951661899119,0.0883995387083058,0.1488951661899119,0.0744475830949559,-0.003772884607315,0.0094155222177505,0.041416198015213,0.045189082622528,0.0320006757974624,0.045189082622528,0.022594541311264,0.0670816386930258,0.0512161542136415,0.079933722123935,0.0677610197014801,up,down,up,down,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.01,1,tanh,turbulence_score,41760,3,low,mid,high,0.5020217552252406,0.5239635401352544,0.5272896128018288,0.0252678575765882,0.0033260726665744,0.0252678575765882,0.0126339287882941,-0.0255770869553089,0.0342338569462299,0.0371899493038654,0.0627670362591743,0.0029560923576354,0.0627670362591743,0.0313835181295871,-0.2251359498732791,-0.1450551251171188,-0.1437655445094586,0.0813704053638204,0.0012895806076602,0.0813704053638204,0.0406852026819102,-0.0088033080101013,0.0091740190982818,0.0096489638090133,0.0184522718191146,0.0004749447107315,0.0184522718191146,0.0092261359095573,0.4925679138903127,0.5220033323532295,0.521717388198314,0.0291494743080013,-0.0002859441549154,0.0294354184629168,0.0145747371540006,-0.0279847905039787,0.0408691503107547,0.04340361058712,0.0713884010910987,0.0025344602763652,0.0713884010910987,0.0356942005455493,-0.1110108751069954,-0.0715737987558171,-0.0516544317207838,0.0593564433862116,0.0199193670350333,0.0593564433862116,0.0296782216931058,-0.0060155540704727,0.0086055845022201,0.0084678381681442,0.0144833922386169,-0.0001377463340759,0.0146211385726928,0.0072416961193084,0.0408188913796037,0.0261032165463524,0.0490841341757798,0.0333549194598875,high,low,high,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.01,1,tanh,volatility,41760,3,low,mid,high,0.4995892661555312,0.5521260723610593,0.5066350133917702,0.0070457472362389,-0.045491058969289,0.052536806205528,0.0035228736181193,-0.0302315950393676,0.042521946132183,0.0211131982505321,0.0513447932898998,-0.0214087478816509,0.0727535411715507,0.0256723966449499,-0.2346641325199333,-0.1023231428306432,-0.1777637354438317,0.0569003970761015,-0.0754405926131885,0.13234098968929,0.0284501985380507,-0.0102336704730987,0.0122207105159759,0.0056324899196624,0.0158661603927612,-0.0065882205963134,0.0224543809890747,0.0079330801963806,0.4880887185104052,0.5493286087280865,0.502617482347212,0.0145287638368067,-0.0467111263808744,0.0612398902176812,0.0072643819184033,-0.0329405590891838,0.0455128923058509,0.0297128055244684,0.0626533646136522,-0.0158000867813825,0.0784534513950347,0.0313266823068261,-0.1155736040439372,-0.0503179668852954,-0.0715033525191821,0.044070251524755,-0.0211853856338867,0.0652556371586418,0.0220351257623775,-0.0069872587919235,0.0101316422224044,0.0057296752929687,0.0127169340848922,-0.0044019669294357,0.017118901014328,0.0063584670424461,0.0283503499041252,0.0115804102180955,0.0367720494644183,0.020335605685921,mid,low,mid,low,True,False,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,anomaly_density_intensity,41760,3,low,mid,high,0.4804758999389872,0.5405111473626971,0.5002827327404513,0.0198068328014641,-0.0402284146222458,0.0600352474237099,0.009903416400732,-0.0264324992895126,0.0434016697108745,0.0413560532033443,0.0677885524928569,-0.0020456165075302,0.0698341690003871,0.0338942762464285,-0.265716185636934,-0.1657220244108333,-0.2100271320218412,0.0556890536150928,-0.0443051076110078,0.0999941612261006,0.0278445268075463,-0.0078587532043457,0.0124862492084503,0.0124705731868743,0.02032932639122,-1.5676021575927734e-05,0.020345002412796,0.01016466319561,0.4664429530201342,0.5376835236541598,0.4851693826145067,0.0187264295943725,-0.052514141039653,0.0712405706340256,0.0093632147971862,-0.0200194865465164,0.0425082966685295,0.03736137971282,0.0573808662593364,-0.0051469169557094,0.0625277832150459,0.0286904331296682,-0.1367735263430553,-0.054491765896146,-0.101702624937798,0.0350709014052573,-0.0472108590416519,0.0822817604469093,0.0175354507026286,-0.0038886368274688,0.0096692591905593,0.0077117830514907,0.0116004198789596,-0.0019574761390686,0.0135578960180282,0.0058002099394798,0.0112836531119241,0.0084643830982157,0.0081601148821236,0.0063461595190001,mid,low,mid,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,cv,41760,3,low,mid,high,0.5774185707340788,0.469715838333522,0.5012605571662675,-0.0761580135678112,0.0315447188327454,0.1077027324005567,-0.0380790067839056,0.1551561504602432,-0.0025620700325816,-0.0096024181693792,-0.1647585686296224,-0.0070403481367975,0.1647585686296224,-0.0823792843148112,0.0116849614794333,-0.298217717352679,-0.2471556856202142,-0.2588406470996475,0.0510620317324647,0.3099026788321123,-0.1294203235498238,0.0384372919797897,-0.0007762610912322,-0.0030374526977539,-0.0414747446775436,-0.0022611916065216,0.0414747446775436,-0.0207373723387718,0.5712202236266407,0.4536397599909431,0.4906088491113072,-0.0806113745153335,0.0369690891203641,0.1175804636356976,-0.0403056872576667,0.1312210112810135,-0.012681015767157,-0.0073009454645216,-0.1385219567455351,0.0053800703026354,0.1439020270481705,-0.0692609783727675,0.0228097526207728,-0.1371562549550691,-0.1284207533258323,-0.1512305059466052,0.0087355016292368,0.159966007575842,-0.0756152529733026,0.0310872495174407,-0.0025213509798049,-0.0014688372611999,-0.0325560867786407,0.001052513718605,0.0336086004972457,-0.0162780433893203,-0.0472871155619904,-0.0300122575869848,-0.0595949770175725,-0.0386992708675348,low,mid,low,high,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,kurtosis,41760,3,low,mid,high,0.5215088629485517,0.5131009921139659,0.4888245232923002,-0.0326843396562514,-0.0242764688216656,0.0326843396562514,-0.0163421698281258,0.1094070002436637,0.0479445420205593,-0.0130922384560108,-0.1224992386996746,-0.0610367804765701,0.1224992386996746,-0.0612496193498373,-0.1625234817616159,-0.2103811637478332,-0.2466256395082453,-0.0841021577466293,-0.036244475760412,0.0841021577466293,-0.0420510788733146,0.0192808210849761,0.0144600570201873,-0.0045646429061889,-0.0238454639911651,-0.0190246999263763,0.0238454639911651,-0.0119227319955825,0.5077821011673151,0.5060629186805732,0.4746319092445088,-0.0331501919228063,-0.0314310094360643,0.0331501919228063,-0.0165750959614031,0.0949598774313926,0.0486597381532192,-0.0199363362044096,-0.1148962136358022,-0.0685960743576288,0.1148962136358022,-0.0574481068179011,-0.0681058847463159,-0.0737700996809918,-0.1338528118044575,-0.0657469270581415,-0.0600827121234656,0.0657469270581415,-0.0328734635290707,0.0152672082185745,0.0114020854234695,-0.004237413406372,-0.0195046216249465,-0.0156394988298416,0.0195046216249465,-0.0097523108124732,-0.0572941746372346,-0.0411902257124495,-0.0615876904894321,-0.0431477488822426,low,high,low,high,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,max_abs_change,41760,3,low,mid,high,0.5184008472332539,0.4835671727849318,0.5081045799035429,-0.010296267329711,0.024537407118611,0.034833674448322,-0.0051481336648554,0.0931896492838859,-0.012571670114994,0.0290178824216127,-0.0641717668622732,0.0415895525366067,0.10576131939888,-0.0320858834311366,-0.3677042499824476,-0.2383266768625695,-0.1894584649575503,0.1782457850248973,0.0488682119050191,0.1782457850248973,0.0891228925124486,0.0151191055774688,-0.0042139887809753,0.008742868900299,-0.0063762366771698,0.0129568576812744,0.0193330943584442,-0.0031881183385849,0.4921895684405613,0.4783778589275418,0.4953765819342206,0.0031870134936592,0.0169987230066787,0.0169987230066787,0.0015935067468296,0.0617962293326854,0.0097056981176137,0.0237572640180587,-0.0380389653146266,0.0140515659004449,0.0520905312150716,-0.0190194826573133,-0.1398778235243503,-0.1022020645644177,-0.0972192118225835,0.0426586117017667,0.0049828527418341,0.0426586117017667,0.0213293058508833,0.0062098056077957,0.002129927277565,0.005160853266716,-0.0010489523410797,0.003030925989151,0.0040798783302307,-0.0005244761705398,0.0383842284481732,0.0251292155172104,0.0430805220913668,0.0290992111511012,high,low,low,mid,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,mean,41760,3,low,mid,high,0.4730628533422015,0.5022088987062164,0.5184662734034368,0.0454034200612352,0.0162573746972203,0.0454034200612352,0.0227017100306175,-0.0388864241540432,-0.0058057848364114,0.0673259645700454,0.1062123887240886,0.0731317494064569,0.1062123887240886,0.0531061943620443,-0.2992915893513071,-0.1841718881712855,-0.1849355294435684,0.1143560599077387,-0.0007636412722828,0.1151197011800215,0.0571780299538693,-0.0117134451866149,-0.0024589598178863,0.0175613760948181,0.0292748212814331,0.0200203359127044,0.0292748212814331,0.0146374106407165,0.4655803126039242,0.4884821710318712,0.5044883303411131,0.0389080177371888,0.0160061593092418,0.0389080177371888,0.0194540088685944,-0.0308047216385602,-0.011356808245182,0.0587546043097972,0.0895593259483575,0.0701114125549793,0.0895593259483575,0.0447796629741787,-0.1518670076571839,-0.1174948302963659,-0.0727327017705913,0.0791343058865925,0.0447621285257746,0.0791343058865925,0.0395671529432962,-0.0058853924274444,-0.0029314756393432,0.0118538290262222,0.0177392214536666,0.0147853046655654,0.0177392214536666,0.0088696107268333,0.0611697104472746,0.0416595465953253,0.0626382591559488,0.0415376370876751,mid,low,high,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,mean_abs_change,41760,3,low,mid,high,0.5622119815668203,0.4570086705202312,0.5120355133749187,-0.0501764681919015,0.0550268428546875,0.105203311046589,-0.0250882340959507,0.1124934032559394,-0.0180658660829067,0.0274720005691051,-0.0850214026868343,0.0455378666520118,0.1305592693388462,-0.0425107013434171,-0.2630091506585083,-0.2791270541421981,-0.1838626534283697,0.0791464972301385,0.0952644007138283,0.0952644007138283,0.0395732486150692,0.0234517157077789,-0.0059956014156341,0.0081845819950103,-0.0152671337127685,0.0141801834106445,0.029447317123413,-0.0076335668563842,0.5374149659863946,0.4468027456647399,0.5013968083885041,-0.0360181575978905,0.0545940627237642,0.0906122203216547,-0.0180090787989452,0.0861142054200172,-0.00910335034132,0.0274322424083948,-0.0586819630116224,0.0365355927497148,0.0952175557613372,-0.0293409815058112,-0.0859277560820458,-0.1448857986849706,-0.0871416738829096,-0.0012139178008637,0.0577441248020609,0.0589580426029247,-0.0006069589004318,0.0114067271351814,-0.0019100308418273,0.0060122609138488,-0.0053944662213325,0.0079222917556762,0.0133167579770088,-0.0026972331106662,0.040727795712119,0.025599263456429,0.0503060226126401,0.0327791286430473,high,mid,low,mid,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,range,41760,3,low,mid,high,0.4823838528603845,0.4693840905009876,0.5158170968437702,0.0334332439833856,0.0464330063427825,0.0464330063427825,0.0167166219916928,-0.0317606180906295,-0.0128906518220901,0.0473604388535022,0.0791210569441318,0.0602510906755924,0.0791210569441318,0.0395605284720659,-0.2875298765924983,-0.2435759468696103,-0.1915874733957912,0.095942403196707,0.051988473473819,0.095942403196707,0.0479712015983535,-0.0098171830177307,-0.0049403309822082,0.013087511062622,0.0229046940803527,0.0180278420448303,0.0229046940803527,0.0114523470401763,0.4803535172578526,0.4503501526306339,0.5021209288949601,0.0217674116371074,0.0517707762643261,0.0517707762643261,0.0108837058185537,-0.0141546502709388,-0.0273494012653827,0.0438031069934368,0.0579577572643756,0.0711525082588195,0.0711525082588195,0.0289788786321878,-0.1232260174380754,-0.1523539602105559,-0.0860096620647997,0.0372163553732757,0.0663442981457562,0.0663442981457562,0.0186081776866379,-0.0026734769344329,-0.0068651735782623,0.0089350938796997,0.0116085708141326,0.015800267457962,0.015800267457962,0.0058042854070663,0.0624492097431147,0.0441686421617272,0.0642837649802381,0.0426203928052683,high,low,high,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,skewness,41760,3,low,mid,high,0.5326174806604318,0.505363622022401,0.4888105381714901,-0.0438069424889416,-0.0165530838509109,0.0438069424889416,-0.0219034712444708,0.1114943102002143,0.0421697981655597,-0.0115292938426136,-0.123023604042828,-0.0536990920081734,0.123023604042828,-0.061511802021414,-0.1260758501074136,-0.2472246953035991,-0.2383470356452,-0.1122711855377863,0.008877659658399,0.1211488451961854,-0.0561355927688932,0.0206955671310424,0.0123667418956756,-0.0039994716644287,-0.0246950387954711,-0.0163662135601043,0.0246950387954711,-0.0123475193977355,0.5246507331716892,0.4923489509386338,0.47558885461045,-0.0490618785612391,-0.0167600963281838,0.0490618785612391,-0.0245309392806195,0.1003839150071144,0.0404429584741592,-0.0167468525469303,-0.1171307675540447,-0.0571898110210895,0.1171307675540447,-0.0585653837770223,-0.0515313897984192,-0.094278463638115,-0.128851265789729,-0.0773198759913097,-0.0345728021516139,0.0773198759913097,-0.0386599379956549,0.0168647617101669,0.0090602040290832,-0.0035743415355682,-0.0204391032457351,-0.0126345455646514,0.0204391032457351,-0.0102195516228675,-0.0574208199214158,-0.0406213696128708,-0.0642316813079962,-0.0451519248933011,low,mid,low,high,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,std,41760,3,low,mid,high,0.4739937511486859,0.4986541049798115,0.51555639666919,0.041562645520504,0.0169022916893784,0.041562645520504,0.0207813227602519,-0.0413742996752262,-0.0120834736153483,0.0570467971265316,0.0984210968017578,0.0691302707418799,0.0984210968017578,0.0492105484008788,-0.287623820974438,-0.2053157498078267,-0.1910795763536276,0.0965442446208103,0.014236173454199,0.0965442446208103,0.0482721223104051,-0.0126631259918212,-0.0049313604831695,0.015675276517868,0.0283384025096893,0.0206066370010375,0.0283384025096893,0.0141692012548446,0.4712369049807021,0.4576043068640646,0.5045420136260409,0.0333051086453388,0.0469377067619762,0.0469377067619762,0.0166525543226692,-0.0278421472758054,-0.0347269922494888,0.052003014832735,0.0798451621085405,0.0867300070822238,0.0867300070822238,0.0399225810542702,-0.1452727609175881,-0.1311782330717099,-0.0797576336260905,0.0655151272914976,0.0514205994456194,0.0655151272914976,0.0327575636457488,-0.0053540021181106,-0.0085326731204986,0.010758489370346,0.0161124914884567,0.0192911624908447,0.0192911624908447,0.0080562457442283,0.0580115080462532,0.0406034196624032,0.0572127578058066,0.0383701747358632,high,low,high,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,trend,41760,3,down,flat,up,0.4825325856320097,0.5396522632235345,0.5244674726540012,0.0419348870219914,-0.0151847905695333,0.0571196775915248,0.0209674435109956,-0.0129616186022758,0.0706439763307571,0.1536785215139389,0.1666401401162147,0.0830345451831817,0.1666401401162147,0.0833200700581073,-0.2988152641041349,-0.0905272459244843,0.0154098443770889,0.3142251084812238,0.1059370903015732,0.3142251084812238,0.1571125542406119,-0.003951072692871,0.0194799602031707,0.0535992681980133,0.0575503408908844,0.0341193079948425,0.0575503408908844,0.0287751704454421,0.4671112458320703,0.5312156114738463,0.5348301669545192,0.0677189211224489,0.0036145554806729,0.0677189211224489,0.0338594605612244,-0.018434539437294,0.0690835118293762,0.1383236050605774,0.1567581444978714,0.0692400932312011,0.1567581444978714,0.0783790722489356,-0.1409706411206824,-0.0451371397721749,0.0362199683082203,0.1771906094289028,0.0813571080803953,0.1771906094289028,0.0885953047144514,-0.0036008208990097,0.0147103071212768,0.0474701523780822,0.0510709732770919,0.0327598452568054,0.0510709732770919,0.0255354866385459,0.0853914900479108,0.0551245481840158,0.0998591439112187,0.0673512452988668,up,down,up,down,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,96,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,turbulence_score,41760,3,low,mid,high,0.4880118457770944,0.5595284872298625,0.4804935453961914,-0.0075183003809029,-0.079034941833671,0.079034941833671,-0.0037591501904514,-0.0257085263729095,0.0826507955789566,0.0505996197462081,0.0763081461191177,-0.0320511758327484,0.1083593219518661,0.0381540730595588,-0.2532629104236201,-0.1468905549963074,-0.2247452496797101,0.0285176607439099,-0.0778546946834026,0.1063723554273126,0.0142588303719549,-0.0088485479354858,0.0221929550170898,0.0131092071533203,0.0219577550888061,-0.0090837478637695,0.0310415029525756,0.010978877544403,0.4729198701520588,0.5606090373280943,0.4626631481349404,-0.0102567220171183,-0.0979458891931538,0.0979458891931538,-0.0051283610085591,-0.027285061776638,0.0731963887810707,0.0489574298262596,0.0762424916028976,-0.024238958954811,0.1004814505577087,0.0381212458014488,-0.1371626836275477,-0.0388232073141232,-0.1047847953402969,0.0323778882872507,-0.0659615880261737,0.0983394763134245,0.0161889441436254,-0.005865141749382,0.0154387056827545,0.0095399022102355,0.0154050439596176,-0.0058988034725189,0.0213038474321365,0.0077025219798088,0.0229806834676438,0.0124371106668291,0.02166861357934,0.0113209331551532,mid,low,mid,low,True,True,10.21.53.162,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv
